datetime,open,high,low,close,volume
2026-01-30 10:44:00,82217.2,82224.04,82209.78,82220.61,14137
2026-01-30 10:45:00,82219.8,82235.54,82219.8,82226.52,22252
2026-01-30 10:46:00,82224.97,82230.04,82209.37,82227.19,28024
2026-01-30 10:47:00,82232.28,82243.75,82221.7,82223.06,15342
2026-01-30 10:48:00,82223.16,82246.21,82223.01,82242.82,20489
2026-01-30 10:49:00,82243.51,82246.85,82217.2,82217.2,16493
2026-01-30 10:50:00,82215.91,82215.91,82190.08,82196.19,16250
2026-01-30 10:51:00,82196.52,82200.0,82178.76,82181.15,13229
2026-01-30 10:52:00,82182.35,82192.08,82165.39,82175.97,10764
2026-01-30 10:53:00,82182.32,82199.12,82179.59,82187.25,14432
2026-01-30 10:54:00,82182.82,82196.06,82174.81,82195.8,8549
2026-01-30 10:55:00,82196.08,82216.69,82193.78,82213.61,11733
2026-01-30 10:56:00,82212.26,82224.29,82205.94,82205.99,47658
2026-01-30 10:57:00,82201.37,82202.95,82190.83,82199.59,26179
2026-01-30 10:58:00,82201.26,82206.1,82191.96,82194.85,12385
2026-01-30 10:59:00,82194.33,82217.39,82193.64,82208.41,25411
2026-01-30 11:00:00,82208.28,82227.86,82203.85,82227.86,11970
2026-01-30 11:01:00,82228.98,82233.11,82213.36,82213.36,13330
2026-01-30 11:02:00,82217.61,82220.6,82210.67,82211.82,15626
2026-01-30 11:03:00,82212.55,82235.32,82212.55,82218.51,30209
2026-01-30 11:04:00,82217.21,82223.22,82207.53,82211.7,15142
2026-01-30 11:05:00,82210.18,82210.61,82185.12,82195.86,893928
2026-01-30 11:06:00,82191.84,82195.71,82164.99,82174.61,62125
2026-01-30 11:07:00,82175.76,82182.3,82144.21,82145.53,54515
2026-01-30 11:08:00,82146.67,82149.5,82124.23,82132.53,45289
2026-01-30 11:09:00,82136.72,82146.88,82095.99,82095.99,12100
2026-01-30 11:10:00,82094.71,82097.81,82066.24,82071.42,32364
2026-01-30 11:11:00,82071.84,82075.05,82052.27,82056.26,30816
2026-01-30 11:12:00,82055.31,82074.2,82038.47,82066.45,12636
2026-01-30 11:13:00,82067.3,82087.0,82067.3,82075.16,29161
2026-01-30 11:14:00,82073.29,82083.19,82057.75,82057.75,27564
2026-01-30 11:15:00,82057.44,82062.27,82043.23,82058.85,40802
2026-01-30 11:16:00,82055.78,82070.47,82052.83,82055.66,38713
2026-01-30 11:17:00,82056.35,82059.11,82039.35,82056.96,25643
2026-01-30 11:18:00,82057.64,82065.06,82051.73,82057.88,12472
2026-01-30 11:19:00,82057.0,82061.66,82040.24,82049.94,12771
2026-01-30 11:20:00,82047.97,82070.72,82043.85,82051.09,94159
2026-01-30 11:21:00,82054.14,82060.22,82033.98,82046.17,22028
2026-01-30 11:22:00,82047.11,82058.17,82034.19,82038.19,41144
2026-01-30 11:23:00,82037.0,82048.41,82022.21,82034.95,90344
2026-01-30 11:24:00,82034.43,82071.65,82032.22,82071.65,36739
2026-01-30 11:25:00,82067.56,82120.83,82062.39,82120.83,44628
2026-01-30 11:26:00,82124.11,82141.72,82124.11,82133.78,24349
2026-01-30 11:27:00,82132.6,82142.61,82124.64,82129.99,16790
2026-01-30 11:28:00,82129.7,82132.25,82109.65,82110.2,21363
2026-01-30 11:29:00,82108.13,82111.38,82072.48,82073.9,19419
2026-01-30 11:30:00,82074.25,82079.91,82056.91,82068.43,17418
2026-01-30 11:31:00,82066.74,82068.63,82041.61,82053.02,20998
2026-01-30 11:32:00,82054.13,82060.85,82046.56,82048.5,12787
2026-01-30 11:33:00,82048.04,82051.28,81997.99,82013.3,20585
2026-01-30 11:34:00,82012.54,82032.57,82012.54,82032.57,9941
2026-01-30 11:35:00,82032.13,82036.09,82021.94,82035.5,19276
2026-01-30 11:36:00,82036.32,82042.99,82022.76,82027.9,24300
2026-01-30 11:37:00,82026.18,82039.96,82017.31,82039.49,16382
2026-01-30 11:38:00,82039.13,82061.17,82039.13,82061.17,12312
2026-01-30 11:39:00,82065.84,82102.33,82065.84,82102.33,12016
2026-01-30 11:40:00,82103.21,82124.54,82103.21,82124.0,8648
2026-01-30 11:41:00,82116.15,82118.29,82100.69,82113.49,10132
2026-01-30 11:42:00,82115.7,82127.63,82109.67,82116.39,8252
2026-01-30 11:43:00,82116.39,82132.81,82102.46,82106.58,18572
2026-01-30 11:44:00,82107.5,82115.28,82100.16,82115.28,8063
2026-01-30 11:45:00,82108.39,82118.42,82072.89,82073.78,17682
2026-01-30 11:46:00,82078.63,82089.71,82065.86,82082.92,39352
2026-01-30 11:47:00,82080.94,82095.61,82078.54,82087.71,7481
2026-01-30 11:48:00,82090.14,82092.94,82066.53,82081.15,33017
2026-01-30 11:49:00,82078.26,82087.23,82068.54,82076.85,18909
2026-01-30 11:50:00,82075.53,82096.3,82060.96,82096.3,109036
2026-01-30 11:51:00,82092.09,82113.33,82091.17,82113.33,14359
2026-01-30 11:52:00,82113.33,82151.6,82110.33,82151.6,59127
2026-01-30 11:53:00,82156.91,82169.68,82145.6,82168.43,15355
2026-01-30 11:54:00,82164.15,82174.18,82160.06,82167.22,13324
2026-01-30 11:55:00,82168.93,82182.14,82157.03,82157.03,17348
2026-01-30 11:56:00,82158.37,82160.81,82121.56,82121.61,9661
2026-01-30 11:57:00,82121.22,82121.22,82085.97,82093.95,28264
2026-01-30 11:58:00,82095.37,82104.71,82079.68,82083.51,31350
2026-01-30 11:59:00,82083.37,82096.55,82075.51,82081.57,269368
2026-01-30 12:00:00,82082.62,82092.25,82046.85,82048.33,237182
2026-01-30 12:01:00,82048.09,82058.19,82043.31,82057.11,84946
2026-01-30 12:02:00,82055.03,82056.12,82031.23,82046.98,71320
2026-01-30 12:03:00,82050.61,82083.13,82050.61,82080.06,44794
2026-01-30 12:04:00,82079.41,82080.28,82064.28,82070.93,23514
2026-01-30 12:05:00,82070.64,82075.45,82060.44,82064.38,25110
2026-01-30 12:06:00,82064.38,82083.02,82063.74,82077.5,14571
2026-01-30 12:07:00,82078.2,82091.62,82074.49,82086.28,122554
2026-01-30 12:08:00,82091.69,82102.95,82086.02,82094.24,63243
2026-01-30 12:09:00,82093.38,82109.84,82092.53,82109.84,8120
2026-01-30 12:10:00,82108.57,82131.02,82107.75,82121.2,23773
2026-01-30 12:11:00,82118.77,82123.9,82110.9,82117.96,19204
2026-01-30 12:12:00,82118.11,82131.87,82111.77,82120.55,24335
2026-01-30 12:13:00,82118.58,82147.12,82110.05,82141.24,36784
2026-01-30 12:14:00,82142.29,82180.14,82142.29,82173.27,11578
2026-01-30 12:15:00,82176.89,82191.62,82176.89,82186.61,29005
2026-01-30 12:16:00,82188.73,82192.93,82178.24,82187.26,37376
2026-01-30 12:17:00,82187.26,82208.24,82171.33,82173.91,21842
2026-01-30 12:18:00,82173.12,82173.95,82143.94,82144.78,16655
2026-01-30 12:19:00,82138.93,82143.81,82115.54,82128.59,20238
2026-01-30 12:20:00,82128.23,82160.5,82126.52,82152.43,27674
2026-01-30 12:21:00,82153.05,82172.87,82145.34,82171.83,30887
2026-01-30 12:22:00,82174.4,82190.42,82169.43,82190.42,23165
2026-01-30 12:23:00,82189.46,82217.14,82187.41,82217.14,57113
2026-01-30 12:24:00,82217.14,82232.73,82210.15,82224.34,14117
2026-01-30 12:25:00,82223.12,82241.78,82218.2,82222.0,36144
2026-01-30 12:26:00,82221.43,82221.43,82183.88,82183.88,9890
2026-01-30 12:27:00,82181.3,82185.61,82159.12,82173.47,13270
2026-01-30 12:28:00,82171.9,82190.46,82166.1,82179.59,11648
2026-01-30 12:29:00,82179.92,82184.37,82170.07,82175.1,24271
2026-01-30 12:30:00,82178.15,82195.44,82171.2,82192.02,24649
2026-01-30 12:31:00,82194.18,82203.37,82184.05,82203.37,27153
2026-01-30 12:32:00,82202.91,82216.33,82202.07,82207.33,13812
2026-01-30 12:33:00,82206.33,82215.64,82190.91,82190.91,16982
2026-01-30 12:34:00,82190.91,82193.14,82168.32,82168.59,33601
2026-01-30 12:35:00,82174.23,82175.53,82148.94,82148.94,15433
2026-01-30 12:36:00,82148.94,82155.84,82137.3,82145.09,22942
2026-01-30 12:37:00,82145.59,82194.3,82145.39,82183.73,18148
2026-01-30 12:38:00,82190.06,82190.06,82144.85,82147.74,16391
2026-01-30 12:39:00,82148.27,82181.58,82148.27,82178.0,15345
2026-01-30 12:40:00,82174.86,82196.92,82174.86,82177.43,12295
2026-01-30 12:41:00,82178.07,82191.29,82173.6,82174.25,43809
2026-01-30 12:42:00,82175.31,82214.59,82168.43,82214.59,18497
2026-01-30 12:43:00,82215.77,82228.95,82203.82,82218.35,17691
2026-01-30 12:44:00,82216.81,82216.81,82184.63,82184.63,53348
2026-01-30 12:45:00,82185.82,82190.99,82174.15,82182.63,12418
2026-01-30 12:46:00,82184.66,82188.39,82175.16,82177.39,58502
2026-01-30 12:47:00,82178.92,82187.77,82171.34,82183.28,10983
2026-01-30 12:48:00,82184.97,82197.36,82184.79,82189.38,16093
2026-01-30 12:49:00,82189.3,82195.65,82168.14,82168.14,27489
2026-01-30 12:50:00,82166.4,82176.12,82152.46,82159.58,14373
2026-01-30 12:51:00,82161.39,82190.36,82161.39,82170.1,13938
2026-01-30 12:52:00,82168.32,82176.37,82163.91,82171.85,8066
2026-01-30 12:53:00,82170.46,82179.53,82170.46,82170.82,11222
2026-01-30 12:54:00,82171.87,82190.61,82171.87,82186.91,14087
2026-01-30 12:55:00,82187.73,82201.1,82170.37,82170.37,26751
2026-01-30 12:56:00,82169.46,82175.0,82159.69,82162.99,16250
2026-01-30 12:57:00,82168.37,82184.58,82162.44,82181.69,11050
2026-01-30 12:58:00,82179.78,82183.15,82167.46,82176.27,22237
2026-01-30 12:59:00,82176.95,82205.13,82175.44,82202.92,29748
2026-01-30 13:00:00,82203.57,82213.44,82168.32,82170.8,15649
2026-01-30 13:01:00,82168.6,82174.97,82143.46,82146.96,11223
2026-01-30 13:02:00,82149.58,82168.49,82144.95,82149.36,10777
2026-01-30 13:03:00,82148.33,82154.42,82130.37,82143.16,11075
2026-01-30 13:04:00,82142.05,82149.38,82122.19,82126.35,9557
2026-01-30 13:05:00,82127.12,82127.47,82120.41,82120.63,14472
2026-01-30 13:06:00,82120.63,82122.0,82096.84,82098.6,58944
2026-01-30 13:07:00,82095.76,82100.78,82068.2,82071.12,45350
2026-01-30 13:08:00,82070.61,82081.25,82053.17,82071.12,13469
2026-01-30 13:09:00,82066.41,82067.89,82033.01,82036.76,11376
2026-01-30 13:10:00,82036.0,82056.75,82017.9,82056.75,45801
2026-01-30 13:11:00,82053.35,82079.76,82053.35,82071.01,19772
2026-01-30 13:12:00,82068.73,82076.94,82042.42,82054.28,22250
2026-01-30 13:13:00,82051.74,82079.69,82045.42,82071.64,16133
2026-01-30 13:14:00,82072.25,82076.76,82059.91,82059.91,22642
2026-01-30 13:15:00,82060.12,82066.44,82006.28,82015.25,23643
2026-01-30 13:16:00,82009.59,82009.59,81969.29,81996.93,33250
2026-01-30 13:17:00,81996.93,82030.08,81996.93,82030.08,27791
2026-01-30 13:18:00,82033.46,82033.46,82007.84,82009.39,16934
2026-01-30 13:19:00,82013.4,82022.28,82005.8,82007.37,15999
2026-01-30 13:20:00,82007.42,82009.16,81983.46,81989.29,19378
2026-01-30 13:21:00,81988.07,82007.09,81987.48,82000.06,14046
2026-01-30 13:22:00,82000.93,82005.79,81991.49,82001.89,10545
2026-01-30 13:23:00,82000.03,82003.48,81985.88,81986.55,19969
2026-01-30 13:24:00,81986.89,81993.88,81978.29,81988.23,29800
2026-01-30 13:25:00,81988.91,81996.28,81981.4,81993.55,29289
2026-01-30 13:26:00,81997.08,82012.78,81992.43,82007.36,36121
2026-01-30 13:27:00,82006.79,82015.62,82000.28,82004.81,8445
2026-01-30 13:28:00,82004.81,82014.63,81996.67,82007.12,5474
2026-01-30 13:29:00,82007.12,82011.46,81991.24,81991.24,14465
2026-01-30 13:30:00,81993.17,82010.85,81988.29,82003.65,12986
2026-01-30 13:31:00,82002.96,82024.51,82002.96,82019.96,11859
2026-01-30 13:32:00,82019.81,82046.44,82015.47,82044.63,17150
2026-01-30 13:33:00,82047.65,82053.87,82025.79,82030.74,8617
2026-01-30 13:34:00,82032.99,82046.11,82030.8,82045.64,7701
2026-01-30 13:35:00,82045.29,82079.53,82045.29,82061.17,30312
2026-01-30 13:36:00,82064.09,82072.54,82056.83,82067.64,20207
2026-01-30 13:37:00,82067.32,82073.26,82059.41,82066.59,40595
2026-01-30 13:38:00,82066.25,82104.21,82066.25,82102.04,7111
2026-01-30 13:39:00,82106.14,82106.14,82081.4,82100.27,13050
2026-01-30 13:40:00,82100.27,82133.67,82098.21,82125.61,8506
2026-01-30 13:41:00,82124.91,82173.52,82124.91,82166.23,32196
2026-01-30 13:42:00,82165.73,82199.79,82160.56,82193.25,23667
2026-01-30 13:43:00,82195.0,82214.27,82189.33,82207.46,21644
2026-01-30 13:44:00,82208.42,82225.83,82205.15,82215.56,21644
2026-01-30 13:45:00,82217.36,82237.29,82212.54,82233.36,15270
2026-01-30 13:46:00,82234.53,82239.08,82204.95,82209.72,11871
2026-01-30 13:47:00,82211.68,82219.72,82192.69,82192.69,17446
2026-01-30 13:48:00,82191.36,82200.57,82173.24,82176.56,13545
2026-01-30 13:49:00,82172.1,82203.31,82170.64,82198.35,57654
2026-01-30 13:50:00,82195.49,82210.72,82190.48,82206.15,61637
2026-01-30 13:51:00,82206.56,82220.37,82197.95,82213.55,39389
2026-01-30 13:52:00,82212.19,82229.66,82212.19,82223.69,17613
2026-01-30 13:53:00,82224.39,82242.31,82223.7,82239.35,40678
2026-01-30 13:54:00,82237.6,82324.24,82227.06,82296.36,35073
2026-01-30 13:55:00,82301.46,82316.68,82289.1,82289.1,13356
2026-01-30 13:56:00,82284.85,82315.93,82284.85,82304.13,14192
2026-01-30 13:57:00,82303.32,82307.29,82282.6,82289.91,15222
2026-01-30 13:58:00,82298.22,82307.9,82288.77,82291.7,20581
2026-01-30 13:59:00,82294.8,82339.54,82294.8,82339.54,16107
2026-01-30 14:00:00,82341.0,82353.5,82318.36,82321.32,25976
2026-01-30 14:01:00,82319.32,82326.96,82305.26,82318.01,6883
2026-01-30 14:02:00,82324.56,82351.41,82317.73,82351.41,7155
2026-01-30 14:03:00,82354.19,82366.87,82341.05,82346.42,14962
2026-01-30 14:04:00,82346.42,82352.12,82335.3,82346.41,17814
2026-01-30 14:05:00,82347.01,82377.84,82344.73,82376.58,11116
2026-01-30 14:06:00,82376.5,82391.91,82366.94,82374.01,26977
2026-01-30 14:07:00,82375.19,82396.02,82373.44,82395.16,18339
2026-01-30 14:08:00,82394.29,82396.7,82379.89,82394.15,18436
2026-01-30 14:09:00,82394.15,82406.52,82387.15,82406.52,19930
2026-01-30 14:10:00,82413.04,82430.82,82408.21,82408.21,26076
2026-01-30 14:11:00,82405.03,82407.31,82370.75,82370.75,23114
2026-01-30 14:12:00,82374.08,82384.76,82368.03,82371.37,19057
2026-01-30 14:13:00,82371.04,82382.66,82367.55,82380.73,25636
2026-01-30 14:14:00,82379.94,82380.49,82352.07,82373.06,24536
2026-01-30 14:15:00,82371.85,82382.37,82361.31,82363.25,18866
2026-01-30 14:16:00,82363.65,82378.27,82358.52,82378.27,12475
2026-01-30 14:17:00,82375.05,82382.02,82361.08,82365.62,8783
2026-01-30 14:18:00,82366.45,82368.43,82353.91,82354.0,76324
2026-01-30 14:19:00,82354.0,82372.74,82353.66,82365.85,35406
2026-01-30 14:20:00,82364.35,82380.83,82360.23,82378.77,68785
2026-01-30 14:21:00,82378.77,82386.22,82360.48,82374.6,19295
2026-01-30 14:22:00,82375.42,82376.46,82359.79,82365.22,7136
2026-01-30 14:23:00,82361.73,82361.73,82334.6,82334.6,12557
2026-01-30 14:24:00,82335.8,82351.29,82324.15,82351.29,16565
2026-01-30 14:25:00,82352.7,82356.24,82332.31,82343.19,18697
2026-01-30 14:26:00,82343.19,82343.19,82331.73,82331.73,15558
2026-01-30 14:27:00,82332.77,82332.93,82317.46,82317.46,7790
2026-01-30 14:28:00,82316.38,82330.61,82302.35,82330.02,12441
2026-01-30 14:29:00,82331.69,82341.28,82319.86,82323.06,9216
2026-01-30 14:30:00,82325.08,82327.3,82300.94,82300.97,17798
2026-01-30 14:31:00,82298.48,82299.63,82282.9,82299.26,19606
2026-01-30 14:32:00,82292.0,82318.29,82290.3,82317.26,13393
2026-01-30 14:33:00,82317.98,82338.28,82317.98,82318.25,15440
2026-01-30 14:34:00,82319.31,82319.52,82279.86,82289.68,12685
2026-01-30 14:35:00,82289.06,82306.53,82285.89,82306.19,13979
2026-01-30 14:36:00,82302.49,82327.46,82294.31,82304.56,14895
2026-01-30 14:37:00,82299.14,82328.17,82299.14,82323.88,17304
2026-01-30 14:38:00,82323.12,82347.63,82322.08,82337.44,14917
2026-01-30 14:39:00,82339.69,82354.66,82331.59,82344.19,15576
2026-01-30 14:40:00,82344.28,82368.14,82343.82,82368.14,11074
2026-01-30 14:41:00,82365.35,82367.56,82335.74,82342.47,21544
2026-01-30 14:42:00,82343.16,82343.16,82285.75,82291.32,22062
